Name of character ,Beck Position,Halliday Position
Ash03.dg0,1,48
Wib07.dg0,2,49
Rou98.dg0,3,50
Wib07.dg1,4,51
Hal15W.dg1.1,4,1
Hal15W.dg1.2,4,2
Men03.dg0,5,53
Hal15.dg0.1,5,3
Ash05.di0,6,55
Lou05.di0,7,56
Lou05.di1,8,57
Wib07.di0,9,58
Men03.di0,10,60
Wib07.di1,11,61
Ash05.di2,12,62
Hal15.di2.1,12,63
Ash05.di3,13,68
Wib07.di2,14,69
Arc01.di0,15,72
Wib07.di3,16,73
Arc01.di1,17,74
Arc01.di2,18,75
Arc01.di3,19,76
Arc01.di4,20,68
Wib07.di4,21,81
Rou98.di0,22,82
Men03.dc0,23,83
Rou98.dc0,24,84
Men03.dc1,25,86
Rou98.dc1,26,87
Wib07.dc0,27,88
Rou98.dc2,28,89
Lou05.dp0,29,91
Rou98.dp0,30,92
Rou98.dp1,31,93
Lou05.dp1,32,94
Wib07.dp0,33,95
Lou05.dp2,34,96
Wib07.dp1,35,97
Rou98.dp2,36,98
Wib07.dp2,37,99
Wib07.dp3,38,102
Rou98.dp3,39,103
Rou98.dp4,40,105
Lou05.dp3,41,106
Wib07.dp4,42,107
Hal15.dp4.1,42,108
Wib07.dp5,43,109
Wib07.dp6,44,110
Hal15.dp6.1,44,111
Wib07.dp7,45,112
Men03.dp0,46,4
Rou98.dp5,47,115
Wib07.dp8,48,116
Lou05.dp4,49,117
Wib07.dp9,50,120
Wib07.dp10,51,121
Lou05.dp5,52,124
Wib07.dp11,53,125
Wib07.dp12,54,126
Lou05.dp6,55,129
Hal15.dp6.1,55,130
Wib07.dp13,56,131
Arc06.dp0,57,5
Wib07.dp14,58,133
Arc06.dp1,59,6
Wib07.dp15,60,135
Rou98.dmo0,61,136
Rou98.dmo1,62,137
Rou98.dmo2,63,138
Rou98.dmo3,64,7
Wib07.dmo0,65,8
Arc06.dmo0,66,139
Hal15A.dmo0.1,66,140
Arc06.dmo1,67,141
Wib07.dmo1,68,143
Hal15W.dmo1.1,68,144
Rou98.dmo5,69,145
Rou98.dmo6,70,146
Rou98.dmo7,71,147
Rou98.dmo8,72,148
Rou98.dmo9,73,149
Rou98.dmo10,74,150
Rou98.dmo11,75,154
Hal14R.dmo11.1,75,155
Rou98.dmo12,76,160
Rou98.dmo13,77,9
Rou98.dmo14,78,162
Rou98.dmo15,79,163
Wib07.dmo2,80,164
Wib07.dmo3,81,165
Rou98.dmo16,82,166
Lou05.dmo0,83,169
Hal15L.dmo0.1,83,170
Wib07.dmo4,84,171
Rou98.dmo17,85,172
Hal15R.dmo17.1,85,173
Wib07.dmo5,86,174
Hal15W.dmo5.1,86,175
Lou05.dmo1,87,179
Wib07.dmo6,88,180
Hal15W.dmo6.1,88,181
Wib07.dmo7,89,182
Hal15W.dmo7.1,89,183
Lou05.dmo2,90,184
Lou05.dmo3,91,10
Rou98.dmo18,92,185
Hal15R.dmo18.1,92,186
Arc06.dmo2,93,11
Rou98.dmo19,94,188
Lou05.dmo4,95,189
Rou98.dmo20,96,12
Wib07.dmo8,97,192
Hal15W.dmo8.1,97,193
Lou05.dmo5,98,194
Wib07.dmo9,99,199
Hal15W.dmo9.1,99,200
Hal15W.dmo9.2,99,13
Wib07.dmo10,100,204
Wib07.dmo11,101,205
Wib07.dmo12,102,209
Rou98.dmo21,103,210
Rou98.dmo22,104,14
Hal15R.dmo22.1,104,15
Wib07.dmo13,105,211
Men03.dmo0,106,213
Hal15M.dmo0.1,106,214
Rou98.dmo23,107,16
Lou05.dmo6,108,216
Lou05.dmo7,109,217
Wib07.dmo14,110,218
Rou98.dmo24,111,17
Hal15R.dmo24.1,111,18
Rou98.dmo25,112,19
Rou98.dmo26,113,222
Lou05.dmo8,114,224
Hal15L.dmo8.1,114,225
Hal15L.dmo8.2,114,226
Rou98.dmo27,115,227
Hal15R.dmo27.1,115,228
Rou98.dmo28,116,229
Hal15R.dmo28.1,116,230
Hal15R.dmo28.2,116,231
Arc06.dmo3,117,20
Lou05.dmo9,118,21
Rou98.dmo29,119,22
Rou98.dmo30,120,233
Hal15R.dmo30.1,120,234
Rou98.dmo31,121,241
Rou98.dmo32,122,242
Wib07.dmo15,123,244
Men03.dmo1,124,247
Men03.dmo2,125,248
Rou98.dmo33,126,249
Rou98.dmo34,127,24
Men03.dma0,128,259
Arc06.dma0,129,260
Lou05.dma0,130,261
Men03.dma1,131,262
Wib07.dma0,132,264
Wib07.dma1,133,265
Wib07.dma2,134,25
Lou05.dma1,135,26
Lou05.dma2,136,266
Lou05.dma3,137,267
Lou05.dma4,138,268
Rou98.dma0,139,269
Wib07.dma3,140,270
Rou98.dma1,141,271
Wib07.dma4,142,272
Rou98.dma2,143,273
Wib07.dma5,144,274
Wib07.dma6,145,275
Lou05.dma5,146,276
Lou05.dma6,147,277
Wib07.dma7,148,279
Rou98.dma3,149,281
Lou05.dma7,150,282
Men03.dma2,151,283
Wib07.dma8,152,284
Lou05.dma8,153,285
Rou98.dma4,154,286
Lou05.dma9,155,287
Rou98.dma5,156,288
Wib07.dma9,157,289
Wib07.dma10,158,290
Rou98.dma6,159,291
Rou98.dma7,160,292
Lou05.dma10,161,293
Wib07.dma11,162,294
Rou98.dma8,163,295
Rou98.dma9,164,297
Gei01.dma0,165,298
Ash05.dma0,166,27
Rou98.dma10,167,300
Ash05.dma1,168,301
Wib07.dma12,169,302
Rou98.dma11,170,303
Gei01.dma1,171,304
Rou98.dma12,172,305
Rou98.dma13,173,307
Ash05.dma2,174,308
Rou98.dma14,175,28
Ash05.dma3,176,309
Ash05.dma4,177,310
Rou98.dma15,178,311
Rou98.dma16,179,312
Rou98.dma17,180,313
Ash05.dma5,181,314
Hal15A.dma5.1,181,315
Wib04.dma0,182,316
Rou98.sp0,183,319
Wib07.sp0,184,320
Lou05.sp0,185,321
Wib07.sp1,186,322
Rou98.sp1,187,323
Wib07.sp2,188,324
Hal15W.sp2.1,188,325
Wib05.sp0,189,326
Rou98.sp2,190,327
Rou98.sp3,191,328
Wib07.sp3,192,329
Rou98.sp4,193,330
Wib07.sp4,194,331
Wib07.sp5,195,332
Men03.sz0,196,333
Wib07.sz0,197,334
Wib07.sz1,198,336
Wib05.sz0,199,337
Rou98.sz0,200,338
Men03.sz1,201,339
Rou98.sz1,202,340
Hal15R.sz1.1,202,341
Ash05.sor0,203,342
Rou98.sor0,204,344
Lou05.sor0,205,346
Ash05.sor1,206,347
Ash05.sor2,207,348
Hal15A.sor2.1,207,349
Hal15A.sor2.2,207,350
Wib07.sor0,208,351
Wib07.sor1,209,352
Gei01.sor0,210,353
Ash05.sor3,211,354
Wib07.sor2,212,355
Wib07.sor3,213,356
Wib07.sor4,214,357
The01.sor0,215,358
Men03.sor0,216,359
Wib05.sor0,217,360
Men03.sor1,218,361
Men03.sor2,219,362
Rou98.sor1,220,363
Wib07.sor5,221,364
Wib07.sor6,222,365
Wib07.sor7,223,367
Rou98.sor2,224,368
Lou05.sor1,225,369
Wib07.sbr0,226,29
Wib07.sbr1,227,370
Hal15W.sbr1.1,227,371
Gei01.sbr0,228,372
Rou98.sbr0,229,373
Wib07.sbr2,230,374
Rou98.sbr1,231,375
Rou98.sbr2,232,376
Rou98.sbr3,233,377
Hal15R.sbr3.3,233,378
Wib07.sm0,234,379
Wib07.sm1,235,380
Rou98.sm4,236,381
Rou98.sm5,237,381
Wib07.sm2,238,383
Wib07.sm3,239,384
Wib07.sm4,240,385
Rou98.sm6,241,386
Wib07.sm5,242,387
Rou98.sm7,243,388
Rou98.sm8,244,389
Lou05.sm0,245,390
Rou98.sm9,246,391
Rou98.sm10,247,392
Hal15R.sm10.1,247,393
Rou98.sm11,248,395
Wib07.sm6,249,396
Rou98.sba0,250,397
Wib07.sba0,251,399
Rou98.sba1,252,400
Wib07.sba1,253,401
Rou98.sba2,254,403
Hal15R.sba2.1,254,404
Rou98.sba3,255,405
Rou98.sba4,256,406
Wib07.sba2,257,407
Rou98.sba5,258,409
Wib07.sba3,259,410
Wib07.sba4,260,411
Lou05.sba0,261,412
Wib04.sba0,262,415
Rou98.sba6,263,417
Hal15R.sba6.1,263,418
Rou98.sba7,264,419
Rou98.sba8,265,420
Wib07.sba1,266,421
The01.sba0,267,424
Rou98.sba9,268,425
Rou98.sba10,269,426
Wib07.sba2,270,427
Hal15W.sba2.1,270,428
Wib07.sba3,271,429
Rou98.sba11,272,430
Wib07.sba4,273,431
Ash05.sba0,274,432
Hal15A.sba0.1,274,433
Rou98.sba12,275,31
Rou98.sba13,276,434
Wib07.sba5,277,32
Wib07.sba6,278,436
Wib07.sba7,279,437
Men03.sba0,280,438
Rou98.sba14,281,441
Hal15R.sba14.1,281,442
Rou98.sba15,282,443
Rou98.sba16,283,444
Rou98.sba17,284,445
Wib07.sba8,285,446
Wib07.sba9,286,447
The01.sba1,287,448
Wib07.sba10,288,449
Gei01.sba0,289,450
Rou98.sba18,290,451
Rou98.sba19,291,452
Hal15R.sba19.1,291,453
Wib07.sba11,292,454
Hal15W.sba11.1,292,455
Rou98.sba20,293,456
Rou98.sba21,294,457
Wib07.sba12,295,458
Wib07.sba13,296,459
Rou98.sba22,297,460
Lou05.sba1,298,461
Rou98.sba23,299,462
Rou98.sba24,300,463
Wib07.sba14,301,464
Wib07.sba15,302,465
Wib07.sba16,303,466
Wib07.sba17,304,468
Hop93.sba0,305,469
Rou98.sba25,306,471
Rou98.sba26,307,472
Rou98.sba27,308,473
Wib07.sba18,309,474
Rou98.sba28,310,475
Rou98.sba29,311,476
Rou98.sba30,312,477
Rou98.sba31,313,478
Lou05.sba2,314,479
Wib07.sba19,315,480
Eva79.sba0,316,481
Hal15E.sba0.1,316,482
Wib07.sba20,317,483
Rou98.sba32,318,484
Wib07.sba21,319,485
Wib07.sba22,320,486
Wib07.sba23,321,487
Lou05.sba3,322,489
Wib07.sba24,323,490
Wib07.sba25,324,491
Rou98.sba33,325,492
Wib04.sba1,326,493
Rou98.sba34,327,495
Rou98.sba35,328,496
Wib07.sba26,329,497
Wib07.sba27,330,498
Wib07.sba28,331,499
Rou98.sba37,332,500
Rou98.soc0,333,501
Wib07.soc0,334,502
Wib07.soc1,335,503
Men03.soc0,336,505
Hal15M.soc0.1,336,506
Gei01.soc0,337,509
Rou98.soc1,338,511
Hor03.pv0,339,513
Wib07.pv0,340,514
Lou05.pv0,341,515
Lou05.pv1,342,516
Hor03.pv1,343,517
Hor03.pv2,344,518
Wib07.pv1,345,521
Hor03.pv3,346,523
Lou05.pv2,347,524
Wib07.pv2,348,525
Lou05.pv3,349,526
Gei01.pv0,350,527
Wib07.pv3,351,528
Rou98.pgf0,352,529
Lou05.pgf0,353,530
Ash05.pgf0,354,531
Hal15A.pgf0.1,354,532
Wib07.pgf0,355,534
Ash05.pgf1,356,539
Hor03.pgf0,357,545
Lou05.pgf1,358,549
Gei01.pgf0,359,550
Gei01.pgf1,360,551
Ash05.pgf2,361,553
Lou05.pgf2,362,554
Lou05.pgf3,363,555
Gei01.pgf2,364,558
Ash05.pgf3,365,559
The01.pgf0,366,561
The01.pgf1,367,567
Ash05.pgf4,368,575
Ash05.pgf5,369,576
Men03.pgh0,370,581
Lou05.pgh0,371,582
Ash05.pgh0,372,589
Mac94.pgh0,373,590
Hal15M.pgh0.1,373,591
Hor03.pgh0,374,592
Lou05.pgh1,375,599
Ash05.pgh1,376,601
Hal15A.pgh1.1,376,602
Les67.pgh0,377,594
Ash05.pgh2,378,603
Hal15A.pgh2.1,378,38
Lou05.pgh2,379,605
Lou05.pgh3,380,606
Hor03.pgh1,381,607
Ash05.pgh2,382,609
Hor03.pgh2,383,610
Zac05.pgh0,384,616
Hor03.pgh3,385,40
Hor03.pgh4,386,41
Zac05.pgh1,387,620
Zac05.pgh2,388,621
Ash05.pgh3,389,622
Hor03.pgh5,390,624
Hor03.pgh6,391,628
Hor03.pgh7,392,630
The01.pgh0,393,637
Ash05.pgh4,394,635
Hor03.pgh8,395,638
Ash05.pgh5,396,640
Ash05.pgh6,397,642
Hor03.pgh9,398,643
Zac05.pgh3,399,645
Hor03.pgh10,400,646
Wib07.pgh0,401,647
Hor03.pgh11,402,649
Hal15H.pgh11.1,402,650
Hor03.pgh12,403,653
Hal15H.pgh12.1,403,654
Hor00.pgh0,404,655
Hor03.pgh13,405,657
Zac05.pgh4,406,42
Zac05.pgh5,407,660
Wib07.pgh1,408,661